Flight_Phase,Height
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
CLIMB,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
CLIMB,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
APPROACH,300
CLIMB,300
APPROACH,300
CLIMB,300
APPROACH,300
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
CLIMB,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
APPROACH,50
CLIMB,50
APPROACH,50
APPROACH,50
